BusinessDate,Strike,OptionType,ExpiryDate,InsertionSequence,GlobalSequence,RecordDateTime,LowerCircuitLimit,UpperCircuitLimit
2025-10-09,56900.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1681.90
2025-10-09,56900.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1681.90
2025-10-09,56900.00,PE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,1076.40,2538.80
2025-10-09,56900.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,138.30,1721.90
2025-10-09,56900.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,138.30,1721.90
2025-10-09,56900.00,PE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,1076.40,2538.80
2025-10-09,56900.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1681.90
2025-10-09,56900.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1681.90
2025-10-09,56900.00,PE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,1076.40,2538.80
2025-10-09,56900.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,138.30,1721.90
2025-10-09,57000.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1414.35
2025-10-09,57000.00,CE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,373.10,1944.80
2025-10-09,57000.00,CE,2026-09-29 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,1434.55,8787.85
2025-10-09,57000.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,866.95
2025-10-09,57000.00,CE,2026-06-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,852.60,7441.40
2025-10-09,57000.00,CE,2026-03-31 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,4971.60
2025-10-09,57000.00,CE,2026-03-31 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,4971.60
2025-10-09,57000.00,CE,2026-06-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,852.60,7441.40
2025-10-09,57000.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,866.95
2025-10-09,57000.00,CE,2026-09-29 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,1434.55,8787.85
2025-10-09,57000.00,CE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,373.10,1944.80
2025-10-09,57000.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1414.35
2025-10-09,57000.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,1414.35
2025-10-09,57000.00,CE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,373.10,1944.80
2025-10-09,57000.00,CE,2026-09-29 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,1434.55,8787.85
2025-10-09,57000.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,866.95
2025-10-09,57000.00,CE,2026-06-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,852.60,7441.40
2025-10-09,57000.00,CE,2026-03-31 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,4971.60
2025-10-09,57000.00,CE,2026-03-31 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,4971.60
2025-10-09,57000.00,CE,2026-06-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,852.60,7441.40
2025-10-09,57000.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,866.95
2025-10-09,57000.00,CE,2026-09-29 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,1434.55,8787.85
2025-10-09,57000.00,CE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,373.10,1944.80
2025-10-09,57000.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1414.35
2025-10-09,57000.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1414.35
2025-10-09,57000.00,CE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,373.10,1944.80
2025-10-09,57000.00,CE,2026-09-29 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,1434.55,8787.85
2025-10-09,57000.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,866.95
2025-10-09,57000.00,CE,2026-06-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,852.60,7441.40
2025-10-09,57000.00,CE,2026-03-31 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,4971.60
2025-10-09,57000.00,CE,2026-03-31 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,4971.60
2025-10-09,57000.00,CE,2026-06-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,852.60,7441.40
2025-10-09,57000.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,866.95
2025-10-09,57000.00,CE,2026-09-29 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,1434.55,8787.85
2025-10-09,57000.00,CE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,373.10,1944.80
2025-10-09,57000.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1414.35
2025-10-09,57000.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1414.35
2025-10-09,57000.00,CE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,373.10,1944.80
2025-10-09,57000.00,CE,2026-09-29 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,1434.55,8787.85
2025-10-09,57000.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,866.95
2025-10-09,57000.00,CE,2026-06-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,852.60,7441.40
2025-10-09,57000.00,CE,2026-03-31 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,4971.60
2025-10-09,57000.00,PE,2026-03-31 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,3815.35
2025-10-09,57000.00,PE,2026-06-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,5305.30
2025-10-09,57000.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1769.70
2025-10-09,57000.00,PE,2026-09-29 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,5682.15
2025-10-09,57000.00,PE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,347.45,1835.85
2025-10-09,57000.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,166.15,1784.05
2025-10-09,57000.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,166.15,1784.05
2025-10-09,57000.00,PE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,347.45,1835.85
2025-10-09,57000.00,PE,2026-09-29 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,5682.15
2025-10-09,57000.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1769.70
2025-10-09,57000.00,PE,2026-06-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,5305.30
2025-10-09,57000.00,PE,2026-03-31 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,3815.35
2025-10-09,57000.00,PE,2026-03-31 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,3815.35
2025-10-09,57000.00,PE,2026-06-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,5305.30
2025-10-09,57000.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,1769.70
2025-10-09,57000.00,PE,2026-09-29 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,5682.15
2025-10-09,57000.00,PE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,347.45,1835.85
2025-10-09,57000.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,166.15,1784.05
2025-10-09,57000.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,166.15,1784.05
2025-10-09,57000.00,PE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,347.45,1835.85
2025-10-09,57000.00,PE,2026-09-29 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,5682.15
2025-10-09,57000.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1769.70
2025-10-09,57000.00,PE,2026-06-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,5305.30
2025-10-09,57000.00,PE,2026-03-31 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,3815.35
2025-10-09,57000.00,PE,2026-03-31 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,3815.35
2025-10-09,57000.00,PE,2026-06-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,5305.30
2025-10-09,57000.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1769.70
2025-10-09,57000.00,PE,2026-09-29 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,5682.15
2025-10-09,57000.00,PE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,347.45,1835.85
2025-10-09,57000.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,166.15,1784.05
2025-10-09,57000.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,166.15,1784.05
2025-10-09,57000.00,PE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,347.45,1835.85
2025-10-09,57000.00,PE,2026-09-29 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,5682.15
2025-10-09,57000.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1769.70
2025-10-09,57000.00,PE,2026-06-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,5305.30
2025-10-09,57000.00,PE,2026-03-31 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,3815.35
2025-10-09,57000.00,PE,2026-03-31 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,3815.35
2025-10-09,57000.00,PE,2026-06-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,5305.30
2025-10-09,57000.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1769.70
2025-10-09,57000.00,PE,2026-09-29 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,5682.15
2025-10-09,57000.00,PE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,347.45,1835.85
2025-10-09,57000.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,166.15,1784.05
2025-10-09,57100.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1349.45
2025-10-09,57100.00,CE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,353.95,1899.65
2025-10-09,57100.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,808.85
2025-10-09,57100.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,808.85
2025-10-09,57100.00,CE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,353.95,1899.65
2025-10-09,57100.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1349.45
2025-10-09,57100.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,1349.45
2025-10-09,57100.00,CE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,353.95,1899.65
2025-10-09,57100.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,808.85
2025-10-09,57100.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,808.85
2025-10-09,57100.00,CE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,353.95,1899.65
2025-10-09,57100.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1349.45
2025-10-09,57100.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1349.45
2025-10-09,57100.00,CE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,353.95,1899.65
2025-10-09,57100.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,808.85
2025-10-09,57100.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,808.85
2025-10-09,57100.00,CE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,353.95,1899.65
2025-10-09,57100.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1349.45
2025-10-09,57100.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1349.45
2025-10-09,57100.00,CE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,353.95,1899.65
2025-10-09,57100.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,808.85
2025-10-09,57100.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1866.80
2025-10-09,57100.00,PE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,1152.85,2667.25
2025-10-09,57100.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,204.05,1856.55
2025-10-09,57100.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,204.05,1856.55
2025-10-09,57100.00,PE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,1152.85,2667.25
2025-10-09,57100.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1866.80
2025-10-09,57100.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,1866.80
2025-10-09,57100.00,PE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,1152.85,2667.25
2025-10-09,57100.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,204.05,1856.55
2025-10-09,57100.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,204.05,1856.55
2025-10-09,57100.00,PE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,1152.85,2667.25
2025-10-09,57100.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1866.80
2025-10-09,57100.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1866.80
2025-10-09,57100.00,PE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,1152.85,2667.25
2025-10-09,57100.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,204.05,1856.55
2025-10-09,57100.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,204.05,1856.55
2025-10-09,57100.00,PE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,1152.85,2667.25
2025-10-09,57100.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1866.80
2025-10-09,57100.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1866.80
2025-10-09,57100.00,PE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,1152.85,2667.25
2025-10-09,57100.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,204.05,1856.55
2025-10-09,57200.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1288.20
2025-10-09,57200.00,CE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,287.10,1806.80
2025-10-09,57200.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,755.55
2025-10-09,57200.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,755.55
2025-10-09,57200.00,CE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,287.10,1806.80
2025-10-09,57200.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1288.20
2025-10-09,57200.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,1288.20
2025-10-09,57200.00,CE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,287.10,1806.80
2025-10-09,57200.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,755.55
2025-10-09,57200.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,755.55
2025-10-09,57200.00,CE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,287.10,1806.80
2025-10-09,57200.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1288.20
2025-10-09,57200.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1288.20
2025-10-09,57200.00,CE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,287.10,1806.80
2025-10-09,57200.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,755.55
2025-10-09,57200.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,755.55
2025-10-09,57200.00,CE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,287.10,1806.80
2025-10-09,57200.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1288.20
2025-10-09,57200.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1288.20
2025-10-09,57200.00,CE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,287.10,1806.80
2025-10-09,57200.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,755.55
2025-10-09,57200.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,7.35,1957.85
2025-10-09,57200.00,PE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,1192.25,2732.75
2025-10-09,57200.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,241.90,1928.30
2025-10-09,57200.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,241.90,1928.30
2025-10-09,57200.00,PE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,1192.25,2732.75
2025-10-09,57200.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,7.35,1957.85
2025-10-09,57200.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,7.35,1957.85
2025-10-09,57200.00,PE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,1192.25,2732.75
2025-10-09,57200.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,241.90,1928.30
2025-10-09,57200.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,241.90,1928.30
2025-10-09,57200.00,PE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,1192.25,2732.75
2025-10-09,57200.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,7.35,1957.85
2025-10-09,57200.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,7.35,1957.85
2025-10-09,57200.00,PE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,1192.25,2732.75
2025-10-09,57200.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,241.90,1928.30
2025-10-09,57200.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,241.90,1928.30
2025-10-09,57200.00,PE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,1192.25,2732.75
2025-10-09,57200.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,7.35,1957.85
2025-10-09,57200.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,7.35,1957.85
2025-10-09,57200.00,PE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,1192.25,2732.75
2025-10-09,57200.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,241.90,1928.30
2025-10-09,57300.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1231.45
2025-10-09,57300.00,CE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,277.90,1771.50
2025-10-09,57300.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,705.35
2025-10-09,57300.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,705.35
2025-10-09,57300.00,CE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,277.90,1771.50
2025-10-09,57300.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1231.45
2025-10-09,57300.00,CE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,1231.45
2025-10-09,57300.00,CE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,277.90,1771.50
2025-10-09,57300.00,CE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,.05,705.35
2025-10-09,57300.00,CE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,705.35
2025-10-09,57300.00,CE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,277.90,1771.50
2025-10-09,57300.00,CE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,.05,1231.45
2025-10-09,57300.00,CE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,1231.45
2025-10-09,57300.00,CE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,277.90,1771.50
2025-10-09,57300.00,CE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,.05,705.35
2025-10-09,57300.00,CE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,705.35
2025-10-09,57300.00,CE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,277.90,1771.50
2025-10-09,57300.00,CE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,.05,1231.45
2025-10-09,57300.00,CE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,1231.45
2025-10-09,57300.00,CE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,277.90,1771.50
2025-10-09,57300.00,CE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,.05,705.35
2025-10-09,57300.00,PE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,55.30,2056.30
2025-10-09,57300.00,PE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,1232.55,2799.05
2025-10-09,57300.00,PE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,290.05,2010.45
2025-10-09,57300.00,PE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,290.05,2010.45
2025-10-09,57300.00,PE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,1232.55,2799.05
2025-10-09,57300.00,PE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,55.30,2056.30
2025-10-09,57300.00,PE,2025-10-28 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,55.30,2056.30
2025-10-09,57300.00,PE,2025-12-30 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,1232.55,2799.05
2025-10-09,57300.00,PE,2025-11-25 00:00:00.0000000,3,0,2025-10-10 08:49:54.0896798,290.05,2010.45
2025-10-09,57300.00,PE,2025-11-25 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,290.05,2010.45
2025-10-09,57300.00,PE,2025-12-30 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,1232.55,2799.05
2025-10-09,57300.00,PE,2025-10-28 00:00:00.0000000,4,0,2025-10-10 08:55:19.3957093,55.30,2056.30
2025-10-09,57300.00,PE,2025-10-28 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,55.30,2056.30
2025-10-09,57300.00,PE,2025-12-30 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,1232.55,2799.05
2025-10-09,57300.00,PE,2025-11-25 00:00:00.0000000,5,0,2025-10-10 09:00:44.0283264,290.05,2010.45
2025-10-09,57300.00,PE,2025-11-25 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,290.05,2010.45
2025-10-09,57300.00,PE,2025-12-30 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,1232.55,2799.05
2025-10-09,57300.00,PE,2025-10-28 00:00:00.0000000,6,0,2025-10-10 09:06:39.7987097,55.30,2056.30
2025-10-09,57300.00,PE,2025-10-28 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,55.30,2056.30
2025-10-09,57300.00,PE,2025-12-30 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,1232.55,2799.05
2025-10-09,57300.00,PE,2025-11-25 00:00:00.0000000,7,0,2025-10-10 09:12:47.6170480,290.05,2010.45
2025-10-09,57400.00,CE,2025-11-25 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,1172.05
2025-10-09,57400.00,CE,2025-12-30 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,909.30,2377.20
2025-10-09,57400.00,CE,2025-10-28 00:00:00.0000000,1,0,2025-10-10 08:38:26.0351625,.05,657.35
2025-10-09,57400.00,CE,2025-10-28 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,657.35
2025-10-09,57400.00,CE,2025-12-30 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,909.30,2377.20
2025-10-09,57400.00,CE,2025-11-25 00:00:00.0000000,2,0,2025-10-10 08:44:33.5513994,.05,1172.05
